12a_1269	5	{-1,2,3,4,-1,-3,4,-2,3,3,-2,-2,3,-2}
12a_1270	4	{-1,2,2,-1,2,-3,-1,2,-1,2,2,3,3}
12a_1271	5	{1,-2,-3,1,-3,4,2,-3,2,-3,-4,-4,-3,2}
12a_1272	4	{-1,-1,-1,2,-1,2,-3,2,-1,2,2,3,3}
12a_1273	3	{-1,2,-1,-1,-1,-1,-1,2,2,2,2,2}
12a_1274	4	{-1,-1,-1,-1,-1,2,3,3,2,-3,2,-1,2}
12a_1275	5	{-1,2,-3,2,-3,-3,-4,3,-4,-3,2,1,1,2}
12a_1276	4	{1,-2,-3,1,-3,-3,-3,-3,2,2,2,-3,2}
12a_1277	5	{1,-2,-3,1,-3,-3,-4,3,-4,2,2,2,-3,2}
12a_1278	5	{1,-2,3,-4,1,3,-4,2,-4,-4,-4,-4,-3,2}
12a_1279	6	{1,2,3,-4,-5,-5,-4,5,-4,3,-4,2,1,-2,-3}
12a_1280	5	{-1,2,3,-1,3,3,-2,3,-2,4,-2,-2,-3,4}
12a_1281	5	{-1,2,3,4,-1,-3,4,-2,4,-2,4,-2,3,-2}
12a_1282	6	{-1,2,3,4,5,-1,-3,-4,5,4,-2,-2,-2,3,-2}
12a_1283	3	{1,-2,-2,-2,1,1,1,1,1,-2,-2,-2}
12a_1284	4	{1,-2,1,2,2,-3,-3,-3,2,-3,-3,-3,2}
12a_1285	4	{1,-2,-3,1,-3,-3,2,2,2,-3,-3,-3,2}
12a_1286	5	{1,-2,3,-4,1,-4,-4,3,-4,2,-4,-4,-3,2}
12a_1287	7	{-1,2,-3,4,5,6,-1,-3,-5,6,-2,-4,5,4,3,-2}
12a_1288	3	{-1,-1,-1,2,2,2,-1,-1,-1,2,2,2}
12n_0001	5	{1,-2,-2,3,-4,1,1,2,2,3,-2,-4}
12n_0002	5	{-1,2,-1,2,3,3,-4,2,2,3,-4,-4}
12n_0003	5	{-1,2,-1,2,-3,-3,4,-2,-2,-3,4,4}
12n_0004	5	{-1,2,3,-4,-1,3,3,-4,2,-3,2,-4}
12n_0005	5	{-1,2,-1,2,3,-4,-3,4,-3,-4,-2,-4,-2,-3}
12n_0006	5	{-1,2,-1,2,3,4,3,4,3,4,-2,4,-2,-3}
12n_0007	5	{-1,2,3,-1,3,2,-3,4,-3,-3,-3,4}
12n_0008	5	{-1,2,-1,2,3,-4,2,2,3,3,3,-4}
12n_0009	5	{-1,2,-1,2,-3,4,-2,-2,-3,-3,-3,4}
12n_0010	5	{-1,2,3,-4,-1,3,-4,2,-3,2,-4,-4}
12n_0011	6	{-1,2,3,-1,-2,3,2,4,5,-3,-4,5,-4}
12n_0012	6	{-1,2,-1,2,3,4,-5,-3,4,2,-5,2,3}
12n_0013	6	{-1,2,-1,2,-3,-4,5,3,-4,-2,5,-2,-3}
12n_0014	5	{-1,2,-1,2,-3,-3,2,2,3,-4,3,-4}
12n_0015	5	{1,-2,1,-2,-3,-3,-2,-2,3,-4,3,-4}
12n_0016	5	{-1,2,-1,2,3,3,2,2,3,-4,3,-4}
12n_0017a	5	{1,-2,1,-2,3,-4,-4,3,-2,-2,-3,4,-3,4}
12n_0017b	5	{-1,2,-1,2,3,-2,-2,-4,-3,-3,5,-4,5}
12n_0018	6	{-1,2,-1,2,3,3,4,-5,-2,-2,-3,4,-5}
12n_0019	6	{-1,2,-1,2,-3,-3,-4,5,2,2,3,-4,5}
12n_0020a	4	{-1,2,-3,1,-3,-2,-2,1,-2,3,2,-1,2}
12n_0020b	4	{-1,-1,2,-1,2,3,-2,3,-2,-4,3,-4}
12n_0021	5	{-1,2,3,-1,3,4,2,4,-3,4,-3,4}
12n_0022	5	{-1,2,3,-1,3,-4,2,-4,3,-4,3,-4}
12n_0023	5	{-1,2,-1,2,-3,4,-3,4,3,-2,-2,-3,4,4}
12n_0024a	4	{-1,2,-3,-3,-2,1,-2,3,1,2,-1,2,2}
12n_0024b	4	{-1,2,-1,2,3,-2,-2,-4,3,3,3,-4}
12n_0025	5	{-1,2,3,-4,-1,-2,3,4,-3,2,-3,4}
12n_0026	5	{-1,2,-1,2,-3,4,-3,-3,4,-3,4,2,2,3}
12n_0027	5	{-1,2,-1,2,-3,-3,2,2,3,4,-3,-3,4,4}
12n_0028	5	{-1,-1,2,2,-1,3,-2,3,-2,-4,3,-4}
12n_0029	5	{-1,2,-1,2,-3,4,-3,4,-3,4,2,4,2,3}
12n_0030	5	{-1,2,-1,2,-3,-3,2,2,3,4,-3,-3,-3,4}
12n_0031	5	{-1,2,-1,-3,2,-3,2,-4,3,3,3,-4}
12n_0032	5	{-1,2,3,-1,3,4,2,-3,4,-3,-3,4}
12n_0033	5	{-1,2,3,-1,3,-4,2,3,-4,3,3,-4}
12n_0034	5	{-1,2,-1,2,3,3,-4,-2,-4,-2,3,3,-4,-3}
12n_0035	5	{-1,2,-1,2,3,-4,3,-4,3,-2,-2,3}
12n_0036	5	{-1,2,-1,2,-3,4,-3,4,-3,-2,-2,-3}
12n_0037	5	{-1,2,-1,2,3,-4,3,-4,3,2,2,3}
12n_0038	5	{-1,2,-1,2,3,-4,-4,3,-4,-2,-2,3}
12n_0039	5	{-1,2,-1,2,-3,4,4,-3,4,-2,-2,-3}
12n_0040	5	{-1,2,-1,2,3,-4,-4,3,-4,2,2,3}
12n_0041	5	{-1,2,3,-1,-2,-2,-2,3,2,4,-3,4}
12n_0042	5	{-1,2,3,-1,-2,3,2,4,-3,4,4,4}
12n_0043	5	{-1,2,-1,2,3,-4,2,2,3,-4,-4,-4}
12n_0044	5	{-1,2,-1,2,-3,4,-2,-2,-3,4,4,4}
12n_0045	5	{-1,2,3,-1,-2,3,2,4,4,-3,4,-3}
12n_0046	6	{-1,2,3,-1,-2,3,2,4,5,-3,-4,5,4}
12n_0047	6	{-1,2,-1,2,3,-4,-5,2,2,3,4,-5,-4}
12n_0048	6	{-1,2,-1,2,-3,4,5,-2,-2,-3,-4,5,4}
12n_0049	6	{1,-2,3,4,-5,1,-2,3,4,-2,-3,4,-5}
12n_0050	6	{-1,2,-1,2,-3,-4,5,-3,2,2,3,4,-3,4,5}
12n_0051	6	{-1,2,-1,2,-3,-4,5,-3,-2,-2,3,-4,-3,4,5}
12n_0052	5	{-1,2,-1,2,-3,-4,-4,-3,-2,-2,3,-4,3,4}
12n_0053	5	{-1,2,-1,2,-3,4,3,3,-2,-2,-3,4,3,3}
12n_0054	4	{-1,2,-3,-3,-2,1,-2,-2,-2,3,1,2,-1}
12n_0055	5	{1,-2,-2,3,-4,1,1,2,2,2,3,-4}
12n_0056	5	{-1,-2,-2,3,-4,-1,-1,2,2,2,3,-4}
12n_0057	5	{-1,2,-1,2,3,-4,-4,3,-2,-2,3,-4,-3,4}
12n_0058	5	{-1,2,-1,2,-3,-4,-4,-3,-2,-2,-3,4,-3,-4}
12n_0059	5	{1,2,2,3,-4,1,1,2,2,2,3,-4}
12n_0060	5	{-1,2,2,3,-4,-1,-1,2,2,2,3,-4}
12n_0061	5	{-1,2,-1,2,3,-4,-4,3,2,2,3,-4,-3,4}
12n_0062	5	{-1,2,-1,2,-3,4,4,-3,-3,-3,4,2,2,3}
12n_0063	5	{-1,2,2,3,-4,-1,-1,-2,-2,-2,3,-4}
12n_0064	5	{-1,2,-1,2,3,4,4,3,3,3,4,-2,-2,-3}
12n_0065a	5	{-1,2,-1,-2,3,-4,-2,-4,3,-2,3,4,-2,3}
12n_0065b	5	{-1,-1,-2,1,3,-2,3,4,-3,-3,-5,4,-5}
12n_0066	5	{1,2,2,3,-4,1,1,-2,-2,-2,3,-4}
12n_0067	5	{-1,-2,-2,3,-4,-1,-1,-2,-2,-2,3,-4}
12n_0068	5	{1,2,2,-3,4,1,1,2,2,-3,2,4}
12n_0069	5	{1,2,2,3,-4,1,1,-2,-2,3,-2,-4}
12n_0070	5	{1,-2,-2,-3,4,1,1,2,2,-3,2,4}
12n_0071	5	{1,2,2,3,-4,1,-4,1,3,-2,-2,-3,-4,2}
12n_0072	5	{1,2,2,-3,4,1,4,1,-3,2,2,3,4,-2}
12n_0073	5	{-1,2,-3,-4,-1,2,-4,-3,2,3,-4,3}
12n_0074	4	{1,1,1,2,2,-1,2,3,2,2,1,3,3}
12n_0075	4	{-1,-1,-1,-2,-2,1,-2,3,2,2,-1,3,3}
12n_0076	4	{1,1,1,2,2,-1,2,3,-2,-2,1,3,3}
12n_0077	5	{1,-2,1,2,3,4,3,4,3,4,2,4,2,-3}
12n_0078	5	{-1,2,-1,-2,-3,4,3,-4,3,4,-2,4,-2,3}
12n_0079	5	{1,-2,1,2,3,-4,3,-4,3,4,2,4,2,-3}
12n_0080	4	{-1,-2,-2,1,1,1,-2,3,-2,-2,-1,-3,-3}
12n_0081	4	{-1,2,2,1,1,1,2,-3,2,2,-1,3,3}
12n_0082	5	{-1,2,-1,-2,-3,-3,4,-2,4,-2,3,3,4,-3}
12n_0083	5	{-1,2,2,3,1,3,4,1,-2,-2,-3,2,4,4}
12n_0084	4	{-1,2,-3,-3,2,2,1,1,2,-3,-2,1,-2}
12n_0085	5	{-1,-2,-2,-3,-4,3,-1,3,-1,3,2,-4,3,3}
12n_0086	5	{1,-2,-2,3,1,3,4,1,-2,-2,-3,2,4,4}
12n_0087	5	{1,2,2,-3,1,-3,-4,1,2,2,3,-2,-4,-4}
12n_0088	4	{1,1,2,2,3,3,-2,-2,1,1,2,-3,2,2,1}
12n_0089	4	{1,-2,3,3,2,2,1,1,1,2,-3,-2,1}
12n_0090	4	{-1,-2,-2,-1,-1,-1,2,3,-2,-2,-1,3,3}
12n_0091	4	{1,2,2,1,1,1,-2,3,2,2,1,3,3}
12n_0092	4	{-1,2,2,-1,-1,-1,-2,3,2,2,-1,3,3}
12n_0093	5	{1,2,2,3,1,3,4,1,-2,-2,-3,2,4,4}
12n_0094	5	{1,-2,1,2,3,3,2,2,-3,-4,3,3,3,-4}
12n_0095	5	{-1,2,-1,-2,-3,-3,4,-2,4,-2,-3,-3,4,3}
12n_0096	5	{1,-2,1,2,3,3,4,2,4,2,3,3,4,-3}
12n_0097	5	{-1,2,-3,-1,-3,2,-3,-4,3,3,3,-4}
12n_0098	5	{1,2,2,-3,4,1,1,2,-3,2,-3,4}
12n_0099	5	{1,2,2,3,-4,1,1,-2,3,-2,3,-4}
12n_0100	5	{1,2,2,3,4,1,4,1,3,2,2,-3,4,-3,2,-4}
12n_0101	5	{1,2,2,-3,-4,1,-4,1,-3,-2,-2,3,-4,3,-2,4}
12n_0102	5	{1,-2,-2,1,1,2,-3,4,-3,2,2,3,4,4,3,-4}
12n_0103	4	{1,2,2,2,2,3,1,3,1,-2,1,-2,-3}
12n_0104	4	{-1,-1,-1,-2,-2,-1,2,3,-2,-2,-1,3,3}
12n_0105	4	{1,1,1,2,2,1,-2,3,2,2,1,3,3}
12n_0106	4	{-1,-1,-1,2,2,-1,-2,3,2,2,-1,3,3}
12n_0107	4	{-1,2,2,3,3,-2,-1,2,2,2,2,2,3}
12n_0108	5	{-1,2,3,-2,3,2,-4,3,1,3,1,3,2,-4}
12n_0109	5	{1,-2,-2,-3,-4,3,1,-4,-3,1,-2,-2,-3,2}
12n_0110	5	{1,2,2,3,4,-3,1,4,3,1,2,2,3,-2}
12n_0111	5	{1,2,2,-3,-4,3,1,-4,-3,1,2,2,-3,-2}
12n_0112	5	{1,2,2,-3,4,1,1,-2,-3,2,2,2,-3,4}
12n_0113	3	{-1,2,-1,2,-1,-2,1,-2,-2,-2,-2,-2}
12n_0114	3	{1,1,1,2,2,-1,-1,2,2,2,2,2}
12n_0115	4	{-1,-1,-1,-2,-2,-1,-2,3,2,2,-1,3,3}
12n_0116	4	{-1,2,-1,-2,-2,-2,-3,-3,-2,-2,3,3,3}
12n_0117	4	{1,-2,1,2,2,2,-3,-3,2,2,3,3,3}
12n_0118	5	{1,2,2,-3,-4,3,1,-4,-3,1,-2,-2,-3,-2}
12n_0119a	4	{1,-2,3,1,3,1,-2,1,-2,-3,1,-2,1}
12n_0119b	4	{1,1,-2,1,1,-2,1,-3,2,4,-3,4}
12n_0120	4	{-1,-1,2,2,3,-1,-2,-2,-3,-3,-2,-1,2}
12n_0121	4	{-1,-2,1,1,-2,-3,2,-1,-2,-2,-3,-3,2}
12n_0122	5	{-1,2,-1,2,-3,-3,-2,-2,3,4,3,3,4,4}
12n_0123	5	{1,-2,1,-2,3,3,2,2,-3,4,3,3,4,4}
12n_0124	5	{-1,2,-1,2,-3,-3,-2,-2,3,4,4,-3,-3,4}
12n_0125	5	{1,-2,3,1,-2,3,-2,4,3,3,3,4}
12n_0126	5	{-1,2,-3,-1,2,-3,2,4,3,3,3,4}
12n_0127	5	{-1,2,-1,2,-3,-3,4,-2,4,-2,3,3,4,3}
12n_0128	5	{1,-2,1,-2,3,3,4,2,4,2,3,3,4,-3}
12n_0129	5	{-1,2,-1,2,2,-1,3,-2,-2,-4,3,-4}
12n_0130	5	{-1,-2,-2,3,-1,3,-1,3,-4,2,3,-2,3,-4}
12n_0131	5	{1,-2,-2,-3,4,1,1,-2,-2,3,3,2,4,4}
12n_0132	5	{1,2,2,3,-4,1,1,2,2,-3,-3,-2,-4,-4}
12n_0133	4	{-1,2,2,1,1,2,2,3,3,-2,1,2,2,2,-3}
12n_0134	4	{1,1,2,2,3,-1,3,-1,-2,3,1,3,3}
12n_0135	4	{-1,-1,-2,-2,-1,-1,2,3,-2,-2,-1,3,3}
12n_0136	4	{1,1,2,2,1,1,-2,3,2,2,1,3,3}
12n_0137	4	{-1,-1,2,2,-1,-1,-2,3,2,2,-1,3,3}
12n_0138	5	{1,2,2,-3,4,1,1,-2,-2,3,3,2,4,4}
12n_0139	5	{1,2,2,-3,-4,1,1,-2,3,-2,3,-4,3,3}
12n_0140	5	{1,2,2,3,4,1,1,2,-3,2,-3,4,-3,-3}
12n_0141	5	{1,-2,-2,-3,-4,1,1,-2,3,-2,3,-4,3,3}
12n_0142	5	{1,-2,-3,4,1,-3,4,2,2,2,-3,-2}
12n_0143	5	{1,-2,-3,4,1,2,4,2,2,-3,-2,4}
12n_0144	5	{-1,2,3,-1,-2,-2,-2,3,-2,-4,3,-4}
12n_0145	5	{-1,-2,-3,2,-3,-2,-4,1,1,-2,3,-2,3,-4}
12n_0146	5	{-1,2,-1,2,-3,-3,-4,3,-2,-3,-3,-2,-4,3}
12n_0147	4	{1,-2,3,1,3,-2,-2,1,1,-2,-3,-2,1}
12n_0148	4	{-1,-2,-2,-3,2,-1,-2,-2,-2,-2,-3,-3,2}
12n_0149	5	{-1,2,-1,-2,-3,-3,-4,3,-2,-3,-3,-2,-4,3}
12n_0150	5	{1,2,2,1,1,2,-3,4,2,-3,4,-3}
12n_0151	5	{1,2,2,1,1,-2,3,-4,-2,3,-4,3}
12n_0152	5	{1,-2,-2,1,1,2,-3,4,2,-3,4,-3}
12n_0153	4	{1,2,1,2,-3,2,2,3,1,3,2,1,2}
12n_0154	4	{-1,2,1,-2,3,-2,-2,-3,1,-3,-2,1,2}
12n_0155	4	{1,2,2,-1,2,3,-2,-2,3,3,2,2,1}
12n_0156	5	{-1,2,3,-4,-1,2,3,2,3,-4,3,2}
12n_0157	5	{1,-2,3,4,1,2,2,-3,4,2,3,-2}
12n_0158	5	{1,-2,-2,1,1,2,-3,2,-3,-4,-3,2,-3,4}
12n_0159	4	{-1,-2,1,-2,3,-2,-2,-3,1,-3,-2,-1,2}
12n_0160	5	{-1,2,-3,-4,-1,3,-4,-3,4,2,4,-3}
12n_0161	5	{1,-2,-2,1,1,2,-3,4,2,-3,2,4}
12n_0162	5	{1,2,2,1,1,-2,3,-4,-2,3,-2,-4}
12n_0163	5	{1,2,2,1,1,2,-3,4,2,4,-3,4}
12n_0164	5	{1,2,2,1,1,-2,3,-4,-2,-4,3,-4}
12n_0165	5	{1,-2,-2,1,1,2,-3,4,2,4,-3,4}
12n_0166	4	{1,2,2,2,2,-1,2,3,2,2,1,3,3}
12n_0167	4	{-1,-2,-2,-2,-2,1,-2,3,2,2,-1,3,3}
12n_0168	4	{1,2,2,2,2,-1,2,3,-2,-2,1,3,3}
12n_0169	5	{1,2,2,1,1,2,-3,2,3,3,4,-3,4,3}
12n_0170	5	{1,2,2,1,1,-2,3,-2,-3,-3,-4,3,-4,-3}
12n_0171	5	{1,-2,-2,1,1,2,-3,2,3,3,4,-3,4,3}
12n_0172	5	{1,2,2,1,1,2,-3,4,2,-3,2,4}
12n_0173	5	{1,-2,-2,1,1,2,3,-4,3,-2,3,-4,3,-4}
12n_0174	5	{1,-2,-2,1,1,2,-3,4,-2,-3,-2,4,-3,4}
12n_0175	5	{1,2,2,1,1,-2,3,-4,2,3,2,-4,3,-4}
12n_0176	5	{1,2,2,1,1,-2,3,-2,3,4,-3,2,-3,4}
12n_0177	5	{1,-2,1,2,3,4,4,3,2,2,3,3,-4,3}
12n_0178	5	{1,-2,-2,-1,-1,-2,3,-4,3,2,3,2,-4,3}
12n_0179	5	{1,-2,1,2,-3,4,3,-4,3,-4,2,2,3,3,-4,3}
12n_0180	4	{-1,2,-3,-1,-3,2,2,-1,2,-3,-2,1,2}
12n_0181	4	{1,-2,3,1,3,-2,1,1,-2,-2,-3,-2,1}
12n_0182	5	{-1,2,3,-4,-1,2,-4,3,2,3,-4,3}
12n_0183	5	{1,-2,3,4,1,2,4,2,-3,4,2,3}
12n_0184	5	{1,-2,-2,3,1,3,-4,1,-2,3,-2,-4,-4,-3}
12n_0185	4	{1,1,-2,-3,1,2,2,3,1,3,1,-2,1}
12n_0186	4	{-1,-2,-2,-2,-2,-1,2,3,-2,-2,-1,3,3}
12n_0187	4	{1,2,2,2,2,1,-2,3,2,2,1,3,3}
12n_0188	4	{1,2,2,3,1,3,1,1,-2,1,-2,-2,-3}
12n_0189	4	{1,2,2,3,1,3,1,-2,1,-2,-2,-2,-3}
12n_0190	3	{1,-2,-1,2,-1,-1,-1,-2,1,-2,-2,-2}
12n_0191	3	{1,1,1,2,2,2,2,-1,-1,2,2,2}
12n_0192	4	{-1,-2,-2,-2,-2,-1,-2,3,2,2,-1,3,3}
12n_0193	4	{-1,-1,-1,-2,-3,1,-3,1,-2,3,-2,-1,2}
12n_0194	4	{1,1,1,-2,3,1,3,1,2,-3,2,-1,2}
12n_0195	5	{1,2,2,1,1,-2,-3,-4,-2,-2,-2,3,-4,-3}
12n_0196	5	{1,2,2,1,1,-2,-3,-4,2,2,2,3,-4,-3}
12n_0197	5	{-1,2,2,3,4,-3,1,4,1,-2,3,-2,-2,3}
12n_0198	5	{-1,2,-3,-4,-1,3,3,3,-4,2,-3,2}
12n_0199	4	{-1,2,-1,-2,-3,-3,-2,-2,-2,-2,3,3,3}
12n_0200	5	{1,-2,-3,-4,2,3,-4,-3,-2,3,-1,4,-1,-2}
12n_0201	5	{1,-2,-3,1,2,3,3,-4,2,2,3,3,3,-4}
12n_0202	5	{1,-2,-2,-3,1,-3,1,-2,3,-4,-2,3,-4,-3}
12n_0203	5	{1,2,2,3,1,3,1,2,-3,4,2,-3,4,3}
12n_0204	5	{1,2,2,-3,4,-3,1,-4,1,-2,3,4,4,3}
12n_0205	5	{1,-2,-2,1,1,2,3,-4,3,-2,3,3,-4,3}
12n_0206	5	{1,-2,-2,-3,1,-3,4,1,-2,-3,-2,4,-3,2}
12n_0207	5	{1,2,2,3,1,3,-4,1,2,3,2,-4,3,-2}
12n_0208	4	{-1,-2,-3,-3,-2,1,1,1,-2,3,-2,-2,-1}
12n_0209	4	{-1,2,3,3,2,1,1,1,2,-3,2,2,-1}
12n_0210	5	{1,2,2,-3,1,-3,-4,1,-2,3,-2,-4,-3,-2}
12n_0211	5	{1,-2,3,1,-2,3,4,-3,2,2,2,-3,-2,-4}
12n_0212	4	{-1,-2,-3,-3,-2,-2,1,1,1,-2,3,-2,-1}
12n_0213	4	{-1,2,3,3,2,2,1,1,1,2,-3,2,-1}
12n_0214	5	{1,2,2,1,1,-2,-3,-4,-2,3,-2,-4,-2,-3}
12n_0215	5	{-1,2,2,3,1,3,1,-2,3,4,-3,4,-2,3}
12n_0216	5	{1,-2,-2,1,1,2,-3,-4,-2,-2,-2,3,-4,-3}
12n_0217	5	{1,2,2,1,1,-2,3,4,2,2,2,-3,4,3}
12n_0218	5	{-1,2,-3,-4,-1,-1,2,3,3,3,-4,-3}
12n_0219	5	{-1,2,2,3,-1,-1,-2,3,3,-2,4,-3,2,4}
12n_0220	5	{-1,2,3,-1,3,3,4,2,3,3,3,4}
12n_0221	5	{1,-2,3,1,3,3,4,-2,-3,-3,-3,4}
12n_0222	5	{1,2,2,3,1,3,4,1,2,-3,2,4,-3,-2}
12n_0223	5	{1,-2,-2,3,1,1,-2,3,3,-2,4,-3,2,4}
12n_0224	5	{1,-2,3,1,3,3,-4,-2,-3,-3,-3,-4}
12n_0225	5	{1,-2,-2,3,1,1,-2,-3,4,2,2,-3,2,4}
12n_0226	5	{1,-2,-2,1,1,2,3,-4,3,3,-2,3,-4,3}
12n_0227	5	{1,-2,-2,1,1,2,-3,4,-3,-2,-3,-2,4,-3}
12n_0228	5	{1,2,2,1,1,-2,3,-4,3,2,3,2,-4,3}
12n_0229	5	{1,-2,3,1,3,3,4,-2,3,3,3,4}
12n_0230	6	{-1,2,3,-1,3,-4,5,2,-3,4,-3,4,5}
12n_0231	5	{-1,2,-3,-1,-3,-4,2,-4,3,-4,3,-4}
12n_0232	5	{-1,2,-1,2,-3,-4,3,-4,3,-4,-2,-4,-2,3}
12n_0233	3	{1,-2,-1,2,-1,-2,1,-2,-2,-2,-2,-2}
12n_0234	3	{1,-2,-2,1,1,2,2,2,2,2,2,2}
12n_0235	3	{1,2,2,1,1,-2,-2,-2,-2,-2,-2,-2}
12n_0236	4	{-1,-2,-3,1,-3,1,-2,3,-2,-2,-2,-1,2}
12n_0237	4	{1,-2,-2,3,3,2,2,2,2,2,1,-2,3}
12n_0238	4	{-1,2,2,3,3,-2,-2,-2,-2,-2,-1,2,3}
12n_0239	4	{-1,-2,-3,1,-3,1,-2,-2,-2,3,-2,-1,2}
12n_0240	4	{1,1,1,-2,-2,3,3,2,2,2,1,-2,3}
